  Num,     Heure,          Camion,          Contrat,       Formule, Tank Bit,   Poids Agrégat 1,   Poids Agrégat 2,   Poids Agrégat 3,   Poids Agrégat 4,   Poids Agrégat 5,   Poids Agrégat 6,Poids Filler    Apport,   Poids Agg Total,   Poids      Bitume,   Poids      Dope 1,   Poids       Total,     % Agrégat 1,     % Agrégat 2,     % Agrégat 3,     % Agrégat 4,     % Agrégat 5,     % Agrégat 6,  % Filler    Apport,     %         Bitume,     %         Dope 1,   Temp.     Bitume,   Temp.    Enrobés,Durée malax.     humide,   Durée      Cycle,    Silo     Stockage
71,12:13:06 PM,djl,"",3009,3,1420,742,0,0,0,0,80.1,2242,133.2,0.5,2376,63.33,33.09,0.00,0.00,0.00,0.00,3.57,5.61,0.40,0,154,32,58,0
72,12:39:56 PM,djl,"",3009,3,1407,748,0,0,0,0,77.7,2232,134.8,0.5,2368,63.03,33.49,0.00,0.00,0.00,0.00,3.48,5.70,0.39,0,148,32,99,0
73,12:40:54 PM,djl,"",3009,3,1416,747,0,0,0,0,78.3,2242,133.1,0.5,2376,63.17,33.34,0.00,0.00,0.00,0.00,3.49,5.60,0.40,0,152,32,58,0
74,12:41:52 PM,djl,"",3009,3,1440,735,0,0,0,0,78.1,2253,132.8,0.5,2386,63.91,32.62,0.00,0.00,0.00,0.00,3.47,5.57,0.40,0,156,32,58,0
75,12:42:50 PM,djl,"",3009,3,1429,737,0,0,0,0,80.7,2247,132.8,0.5,2380,63.60,32.81,0.00,0.00,0.00,0.00,3.59,5.58,0.40,0,158,32,58,0
76,12:43:48 PM,djl,"",3009,3,1426,744,0,0,0,0,79.6,2249,132.2,0.5,2382,63.39,33.07,0.00,0.00,0.00,0.00,3.54,5.55,0.40,0,159,32,58,0
77,12:44:46 PM,djl,"",3009,3,1424,741,0,0,0,0,76.3,2241,132.9,0.5,2374,63.54,33.06,0.00,0.00,0.00,0.00,3.40,5.60,0.40,0,158,32,58,0
78,12:45:44 PM,djl,"",3009,3,1415,742,0,0,0,0,77.9,2234,132.9,0.5,2368,63.31,33.21,0.00,0.00,0.00,0.00,3.48,5.62,0.40,0,157,32,58,0
79,12:46:43 PM,djl,"",3009,3,1416,745,0,0,0,0,79.0,2241,132.8,0.5,2374,63.21,33.26,0.00,0.00,0.00,0.00,3.53,5.59,0.40,0,155,32,58,0
80,12:48:42 PM,djl,"",3009,3,1441,774,0,0,0,0,80.4,2295,136.4,0.5,2432,62.78,33.72,0.00,0.00,0.00,0.00,3.50,5.61,0.40,0,151,32,80,0
81,12:49:40 PM,djl,"",3009,3,1463,759,0,0,0,0,80.7,2303,136.8,0.5,2440,63.53,32.96,0.00,0.00,0.00,0.00,3.50,5.61,0.40,0,148,32,58,0
82,12:54:40 PM,djl,"",3009,3,1475,759,0,0,0,0,78.2,2313,137.6,0.5,2451,63.80,32.82,0.00,0.00,0.00,0.00,3.38,5.62,0.40,0,147,32,301,0
83,12:55:38 PM,djl,"",3009,3,1470,757,0,0,0,0,80.9,2308,136.6,0.5,2445,63.69,32.80,0.00,0.00,0.00,0.00,3.51,5.59,0.40,0,141,32,58,0
84,12:56:36 PM,djl,"",3009,3,1480,746,0,0,0,0,81.5,2308,136.5,0.5,2445,64.15,32.31,0.00,0.00,0.00,0.00,3.53,5.59,0.40,0,134,32,58,0
85,12:57:35 PM,djl,"",3009,3,1469,754,0,0,0,0,81.7,2304,136.0,0.5,2441,63.75,32.71,0.00,0.00,0.00,0.00,3.54,5.57,0.40,0,138,32,58,0
86,12:58:33 PM,djl,"",3009,3,1462,757,0,0,0,0,80.0,2300,136.0,0.5,2436,63.58,32.94,0.00,0.00,0.00,0.00,3.48,5.58,0.40,0,144,32,58,0
87,12:59:31 PM,djl,"",3009,3,1455,764,0,0,0,0,79.4,2298,135.8,0.5,2435,63.30,33.24,0.00,0.00,0.00,0.00,3.46,5.58,0.40,0,153,32,58,0
88,1:03:22 PM,djl,"",3009,3,1425,776,0,0,0,0,79.9,2281,135.8,0.5,2417,62.49,34.01,0.00,0.00,0.00,0.00,3.50,5.62,0.40,0,159,32,80,0
89,1:04:20 PM,djl,"",3009,3,1456,769,0,0,0,0,81.0,2306,137.1,0.5,2444,63.15,33.34,0.00,0.00,0.00,0.00,3.51,5.61,0.40,0,161,32,58,0
90,1:05:18 PM,djl,"",3009,3,1454,756,0,0,0,0,81.7,2291,137.0,0.5,2429,63.46,32.98,0.00,0.00,0.00,0.00,3.57,5.64,0.39,0,159,32,58,0
91,1:06:16 PM,djl,"",3009,3,1472,750,0,0,0,0,80.3,2302,136.5,0.5,2439,63.94,32.57,0.00,0.00,0.00,0.00,3.49,5.60,0.40,0,155,32,58,0
92,1:07:14 PM,djl,"",3009,3,1454,760,0,0,0,0,82.1,2296,137.0,0.5,2433,63.31,33.11,0.00,0.00,0.00,0.00,3.58,5.63,0.40,0,151,32,58,0
93,1:08:12 PM,djl,"",3009,3,1469,755,0,0,0,0,81.3,2305,136.5,0.5,2442,63.72,32.75,0.00,0.00,0.00,0.00,3.53,5.59,0.40,0,149,32,58,0
94,1:09:11 PM,djl,"",3009,3,1457,764,0,0,0,0,78.3,2299,136.0,0.5,2436,63.38,33.22,0.00,0.00,0.00,0.00,3.40,5.59,0.40,0,148,32,58,0
95,1:10:09 PM,djl,"",3009,3,1468,749,0,0,0,0,79.6,2297,136.1,0.5,2434,63.92,32.62,0.00,0.00,0.00,0.00,3.47,5.59,0.40,0,147,32,58,0
96,1:12:49 PM,client,"",2006,3,1198,1073,0,0,0,0,107.4,2379,130.9,0.0,2510,50.38,45.11,0.00,0.00,0.00,0.00,4.51,5.22,0.00,0,146,30,79,0
97,1:40:16 PM,djl,"",3009,3,1382,830,0,0,0,0,89.8,2302,135.7,0.5,2438,60.02,36.08,0.00,0.00,0.00,0.00,3.90,5.57,0.40,0,149,32,82,0
98,1:41:14 PM,djl,"",3009,3,1380,830,0,0,0,0,91.3,2301,137.5,0.5,2439,59.97,36.06,0.00,0.00,0.00,0.00,3.97,5.64,0.40,0,157,32,58,0
99,1:42:12 PM,djl,"",3009,3,1387,827,0,0,0,0,92.0,2306,137.0,0.5,2444,60.16,35.85,0.00,0.00,0.00,0.00,3.99,5.61,0.40,0,159,32,58,0
100,1:43:10 PM,djl,"",3009,3,1388,817,0,0,0,0,94.1,2300,136.5,0.5,2437,60.37,35.54,0.00,0.00,0.00,0.00,4.09,5.60,0.40,0,158,32,58,0
101,1:44:09 PM,djl,"",3009,3,1391,823,0,0,0,0,91.8,2306,136.2,0.5,2443,60.32,35.70,0.00,0.00,0.00,0.00,3.98,5.58,0.40,0,159,32,58,0
102,1:45:07 PM,djl,"",3009,3,1374,836,0,0,0,0,91.1,2301,136.1,0.5,2438,59.70,36.34,0.00,0.00,0.00,0.00,3.96,5.58,0.40,0,159,32,58,0
103,1:46:05 PM,djl,"",3009,3,1385,828,0,0,0,0,94.6,2308,136.3,0.5,2444,60.01,35.89,0.00,0.00,0.00,0.00,4.10,5.58,0.40,0,159,32,58,0
104,1:47:03 PM,djl,"",3009,3,1400,818,0,0,0,0,94.4,2312,136.5,0.5,2449,60.54,35.38,0.00,0.00,0.00,0.00,4.08,5.57,0.40,0,159,32,58,0
105,1:49:43 PM,djl,"",3009,3,1367,843,0,0,0,0,89.6,2299,137.5,0.5,2437,59.45,36.65,0.00,0.00,0.00,0.00,3.90,5.65,0.40,0,156,32,80,0
106,1:50:41 PM,djl,"",3009,3,1376,835,0,0,0,0,91.4,2302,136.5,0.5,2439,59.78,36.25,0.00,0.00,0.00,0.00,3.97,5.60,0.40,0,152,32,58,0
107,1:58:43 PM,djl,"",3009,3,1361,842,0,0,0,0,93.2,2296,135.8,0.5,2432,59.27,36.67,0.00,0.00,0.00,0.00,4.06,5.58,0.40,0,145,32,482,0
108,2:00:02 PM,djl,"",3009,3,1567,643,0,0,0,0,91.6,2302,136.0,0.5,2439,68.08,27.94,0.00,0.00,0.00,0.00,3.98,5.58,0.40,0,155,32,79,0
109,2:01:00 PM,djl,"",3009,3,1452,754,0,0,0,0,92.3,2298,136.2,0.5,2435,63.16,32.82,0.00,0.00,0.00,0.00,4.02,5.60,0.40,0,154,32,58,0
110,2:01:58 PM,djl,"",3009,3,1300,911,0,0,0,0,90.3,2302,136.4,0.5,2439,56.49,39.59,0.00,0.00,0.00,0.00,3.92,5.60,0.40,0,145,32,58,0
111,2:02:56 PM,djl,"",3009,3,1339,882,0,0,0,0,93.8,2314,136.4,0.5,2451,57.84,38.10,0.00,0.00,0.00,0.00,4.05,5.57,0.40,0,144,32,58,0
112,2:03:54 PM,djl,"",3009,3,1347,865,0,0,0,0,95.7,2309,136.8,0.5,2446,58.37,37.49,0.00,0.00,0.00,0.00,4.15,5.59,0.40,0,145,32,58,0
113,2:05:26 PM,djl,"",3009,3,1338,876,0,0,0,0,89.4,2304,137.5,0.5,2442,58.08,38.04,0.00,0.00,0.00,0.00,3.88,5.63,0.40,0,146,32,83,0
114,2:06:24 PM,djl,"",3009,3,1364,851,0,0,0,0,92.5,2307,136.4,0.5,2444,59.12,36.87,0.00,0.00,0.00,0.00,4.01,5.58,0.40,0,147,32,58,0
115,2:07:23 PM,djl,"",3009,3,1383,821,0,0,0,0,90.1,2294,136.3,0.5,2431,60.28,35.80,0.00,0.00,0.00,0.00,3.93,5.61,0.40,0,148,32,58,0
116,2:08:21 PM,djl,"",3009,3,1382,826,0,0,0,0,91.5,2299,136.2,0.5,2436,60.09,35.93,0.00,0.00,0.00,0.00,3.98,5.59,0.40,0,149,32,58,0
117,2:09:19 PM,djl,"",3009,3,1384,825,0,0,0,0,92.8,2302,136.0,0.5,2439,60.13,35.84,0.00,0.00,0.00,0.00,4.03,5.58,0.40,0,151,32,58,0
118,2:10:17 PM,djl,"",3009,3,1377,826,0,0,0,0,93.2,2297,136.5,0.5,2434,59.97,35.98,0.00,0.00,0.00,0.00,4.06,5.61,0.40,0,151,32,58,0
119,2:11:15 PM,djl,"",3009,3,1384,826,0,0,0,0,93.0,2303,136.3,0.5,2440,60.08,35.88,0.00,0.00,0.00,0.00,4.04,5.59,0.40,0,152,32,58,0
120,2:12:13 PM,djl,"",3009,3,1385,829,0,0,0,0,93.7,2308,136.5,0.5,2445,60.00,35.94,0.00,0.00,0.00,0.00,4.06,5.58,0.40,0,152,32,58,0
121,2:14:47 PM,djl,"",3009,3,1385,824,0,0,0,0,95.3,2304,136.3,0.5,2441,60.09,35.78,0.00,0.00,0.00,0.00,4.14,5.59,0.40,0,154,32,108,0
122,2:15:45 PM,djl,"",3009,3,1379,831,0,0,0,0,103.4,2313,137.0,0.5,2451,59.62,35.91,0.00,0.00,0.00,0.00,4.47,5.59,0.40,0,154,32,58,0
123,2:16:43 PM,djl,"",3009,3,1388,828,0,0,0,0,87.8,2304,136.9,0.5,2442,60.24,35.95,0.00,0.00,0.00,0.00,3.81,5.61,0.40,0,156,32,58,0
124,2:17:41 PM,djl,"",3009,3,1384,826,0,0,0,0,85.2,2295,136.8,0.5,2433,60.29,36.00,0.00,0.00,0.00,0.00,3.71,5.63,0.40,0,154,32,58,0
125,2:18:40 PM,djl,"",3009,3,1369,835,0,0,0,0,90.2,2294,136.5,0.5,2431,59.66,36.41,0.00,0.00,0.00,0.00,3.93,5.61,0.40,0,156,32,58,0
126,2:19:38 PM,djl,"",3009,3,1381,833,0,0,0,0,89.6,2303,136.3,0.5,2440,59.96,36.15,0.00,0.00,0.00,0.00,3.89,5.58,0.39,0,156,32,58,0
127,2:20:36 PM,djl,"",3009,3,1371,837,0,0,0,0,89.3,2297,137.0,0.5,2435,59.68,36.43,0.00,0.00,0.00,0.00,3.89,5.63,0.40,0,157,32,58,0
128,2:21:34 PM,djl,"",3009,3,1379,826,0,0,0,0,91.0,2297,136.4,0.5,2433,60.06,35.98,0.00,0.00,0.00,0.00,3.96,5.61,0.40,0,157,32,58,0
129,2:22:42 PM,sthilaire,"",2000,3,1509,336,0,0,0,0,56.9,1901,114.9,0.0,2016,79.34,17.67,0.00,0.00,0.00,0.00,2.99,5.70,0.00,0,156,32,68,0
130,2:23:40 PM,sthilaire,"",2000,3,1480,352,0,0,0,0,55.1,1887,115.5,0.0,2002,78.45,18.63,0.00,0.00,0.00,0.00,2.92,5.77,0.00,0,155,32,58,0
131,2:24:37 PM,sthilaire,"",2000,3,1493,330,0,0,0,0,56.4,1880,116.3,0.0,1996,79.44,17.56,0.00,0.00,0.00,0.00,3.00,5.83,0.00,0,152,32,58,0
132,2:51:50 PM,djl,"",3009,3,1388,810,0,0,0,0,91.9,2290,137.2,0.5,2428,60.62,35.37,0.00,0.00,0.00,0.00,4.01,5.65,0.40,0,145,32,80,0
133,2:52:48 PM,djl,"",3009,3,1388,811,0,0,0,0,92.4,2292,136.9,0.5,2429,60.58,35.39,0.00,0.00,0.00,0.00,4.03,5.64,0.40,0,145,32,58,0
134,2:53:47 PM,djl,"",3009,3,1388,821,0,0,0,0,92.0,2301,136.5,0.5,2438,60.31,35.69,0.00,0.00,0.00,0.00,4.00,5.60,0.40,0,145,32,58,0
135,2:54:45 PM,djl,"",3009,3,1381,829,0,0,0,0,92.8,2303,136.5,0.5,2440,59.97,36.00,0.00,0.00,0.00,0.00,4.03,5.59,0.40,0,145,32,58,0
136,2:55:43 PM,djl,"",3009,3,1369,835,0,0,0,0,114.3,2318,136.2,0.5,2455,59.04,36.03,0.00,0.00,0.00,0.00,4.93,5.55,0.40,0,144,32,58,0
137,2:56:41 PM,djl,"",3009,3,1376,837,0,0,0,0,103.4,2317,136.4,0.5,2454,59.42,36.12,0.00,0.00,0.00,0.00,4.46,5.56,0.40,0,148,32,58,0
138,2:57:39 PM,djl,"",3009,3,1382,827,0,0,0,0,91.6,2301,136.5,0.5,2438,60.07,35.95,0.00,0.00,0.00,0.00,3.98,5.60,0.40,0,149,32,58,0
139,2:58:37 PM,djl,"",3009,3,1386,823,0,0,0,0,80.5,2290,136.5,0.5,2427,60.54,35.94,0.00,0.00,0.00,0.00,3.52,5.63,0.40,0,156,32,58,0
140,3:37:13 PM,djl,"",3009,3,1327,826,0,0,0,0,81.3,2234,134.0,0.5,2368,59.38,36.98,0.00,0.00,0.00,0.00,3.64,5.66,0.40,0,143,32,84,0
141,3:38:12 PM,djl,"",3009,3,1352,821,0,0,0,0,83.9,2257,136.3,0.5,2394,59.90,36.38,0.00,0.00,0.00,0.00,3.72,5.70,0.39,0,137,32,59,0
142,3:39:13 PM,djl,"",3009,3,1371,814,0,0,0,0,86.2,2271,133.9,0.5,2406,60.37,35.83,0.00,0.00,0.00,0.00,3.79,5.57,0.40,0,137,32,62,0
143,3:40:13 PM,djl,"",3009,3,1364,817,0,0,0,0,88.4,2269,133.8,0.5,2403,60.10,36.01,0.00,0.00,0.00,0.00,3.89,5.57,0.41,0,140,32,60,0
144,3:41:11 PM,djl,"",3009,3,1358,813,0,0,0,0,90.9,2262,134.7,0.5,2397,60.04,35.94,0.00,0.00,0.00,0.00,4.02,5.62,0.40,0,136,32,58,0
145,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
